Date,Close,Rainfall,Close_lag_1,Close_lag_2,Close_lag_3,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_3
2019-02-01,549.6143798828125,260.27817619399025,547.8732299804688,500.59320068359375,521.2642822265625,85.1418140572373,293.88122830252394,274.0554727033296
2019-03-01,608.636474609375,192.1525392428489,549.6143798828125,547.8732299804688,500.59320068359375,260.27817619399025,85.1418140572373,293.88122830252394
2019-04-01,621.8292846679688,225.78238717836496,608.636474609375,549.6143798828125,547.8732299804688,192.1525392428489,260.27817619399025,85.1418140572373
2019-05-01,593.8587036132812,253.01108264630335,621.8292846679688,608.636474609375,549.6143798828125,225.78238717836496,192.1525392428489,260.27817619399025
2019-06-01,559.4588623046875,77.34516061503264,593.8587036132812,621.8292846679688,608.636474609375,253.01108264630335,225.78238717836496,192.1525392428489
2019-07-01,520.6838989257812,83.7056764834023,559.4588623046875,593.8587036132812,621.8292846679688,77.34516061503264,253.01108264630335,225.78238717836496
2019-08-01,557.427490234375,174.00281935715122,520.6838989257812,559.4588623046875,593.8587036132812,83.7056764834023,77.34516061503264,253.01108264630335
2019-09-01,598.366455078125,101.71479725161262,557.427490234375,520.6838989257812,559.4588623046875,174.00281935715122,83.7056764834023,77.34516061503264
2019-10-01,657.6978149414062,80.92210347222449,598.366455078125,557.427490234375,520.6838989257812,101.71479725161262,174.00281935715122,83.7056764834023
2019-11-01,696.6831665039062,245.94207973057405,657.6978149414062,598.366455078125,557.427490234375,80.92210347222449,101.71479725161262,174.00281935715122
2019-12-01,680.0200805664062,262.02436165468714,696.6831665039062,657.6978149414062,598.366455078125,245.94207973057405,80.92210347222449,101.71479725161262
2020-01-01,634.0282592773438,276.8289243974627,680.0200805664062,696.6831665039062,657.6978149414062,262.02436165468714,245.94207973057405,80.92210347222449
2020-02-01,596.7495727539062,130.37153226385556,634.0282592773438,680.0200805664062,696.6831665039062,276.8289243974627,262.02436165468714,245.94207973057405
2020-03-01,500.22943115234375,120.97611613776748,596.7495727539062,634.0282592773438,680.0200805664062,130.37153226385556,276.8289243974627,262.02436165468714
2020-04-01,658.4389038085938,262.78175093348415,500.22943115234375,596.7495727539062,634.0282592773438,120.97611613776748,130.37153226385556,276.8289243974627
2020-05-01,663.9548950195312,129.50280167450967,658.4389038085938,500.22943115234375,596.7495727539062,262.78175093348415,120.97611613776748,130.37153226385556
2020-06-01,772.6340942382812,138.670334952267,663.9548950195312,658.4389038085938,500.22943115234375,129.50280167450967,262.78175093348415,120.97611613776748
2020-07-01,937.2172241210938,228.44754945371005,772.6340942382812,663.9548950195312,658.4389038085938,138.670334952267,129.50280167450967,262.78175093348415
2020-08-01,947.2224731445312,254.62963476932225,937.2172241210938,772.6340942382812,663.9548950195312,228.44754945371005,138.670334952267,129.50280167450967
2020-09-01,1017.1705322265625,195.960226985358,947.2224731445312,937.2172241210938,772.6340942382812,254.62963476932225,228.44754945371005,138.670334952267
2020-10-01,935.295166015625,257.592684735635,1017.1705322265625,947.2224731445312,937.2172241210938,195.960226985358,254.62963476932225,228.44754945371005
2020-11-01,878.5264282226562,231.26305849491192,935.295166015625,1017.1705322265625,947.2224731445312,257.592684735635,195.960226985358,254.62963476932225
2020-12-01,903.7923583984375,260.75819477230857,878.5264282226562,935.295166015625,1017.1705322265625,231.26305849491192,257.592684735635,195.960226985358
2021-01-01,838.5333862304688,62.0589642873544,903.7923583984375,878.5264282226562,935.295166015625,260.75819477230857,231.26305849491192,257.592684735635
2021-02-01,949.544189453125,239.73885999083825,838.5333862304688,903.7923583984375,878.5264282226562,62.0589642873544,260.75819477230857,231.26305849491192
2021-03-01,911.8956298828125,193.8850286295422,949.544189453125,838.5333862304688,903.7923583984375,239.73885999083825,62.0589642873544,260.75819477230857
2021-04-01,907.9806518554688,103.28884947352776,911.8956298828125,949.544189453125,838.5333862304688,193.8850286295422,239.73885999083825,62.0589642873544
2021-05-01,983.4597778320312,278.3006175881667,907.9806518554688,911.8956298828125,949.544189453125,103.28884947352776,193.8850286295422,239.73885999083825
2021-06-01,960.85693359375,68.17703572345667,983.4597778320312,907.9806518554688,911.8956298828125,278.3006175881667,103.28884947352776,193.8850286295422
2021-07-01,929.7847290039062,250.52493950489333,960.85693359375,983.4597778320312,907.9806518554688,68.17703572345667,278.3006175881667,103.28884947352776
2021-08-01,1031.589111328125,136.9243812083704,929.7847290039062,960.85693359375,983.4597778320312,250.52493950489333,68.17703572345667,278.3006175881667
2021-09-01,1150.8671875,118.2636397715704,1031.589111328125,929.7847290039062,960.85693359375,136.9243812083704,250.52493950489333,68.17703572345667
2021-10-01,1158.63330078125,202.58345972310192,1150.8671875,1031.589111328125,929.7847290039062,118.2636397715704,136.9243812083704,250.52493950489333
2021-11-01,1098.857177734375,53.53569925542436,1158.63330078125,1150.8671875,1031.589111328125,202.58345972310192,118.2636397715704,136.9243812083704
2021-12-01,1081.84033203125,221.9551927584308,1098.857177734375,1158.63330078125,1150.8671875,53.53569925542436,202.58345972310192,118.2636397715704
2022-01-01,1090.268798828125,151.3966466465172,1081.84033203125,1098.857177734375,1158.63330078125,221.9551927584308,53.53569925542436,202.58345972310192
2022-02-01,1077.9114990234375,253.1673553050873,1090.268798828125,1081.84033203125,1098.857177734375,151.3966466465172,221.9551927584308,53.53569925542436
2022-03-01,1203.6309814453125,69.16893811117481,1077.9114990234375,1090.268798828125,1081.84033203125,253.1673553050873,151.3966466465172,221.9551927584308
2022-04-01,1274.6680908203125,166.5608175306768,1203.6309814453125,1077.9114990234375,1090.268798828125,69.16893811117481,253.1673553050873,151.3966466465172
2022-05-01,1202.671630859375,95.40523572809504,1274.6680908203125,1203.6309814453125,1077.9114990234375,166.5608175306768,69.16893811117481,253.1673553050873
2022-06-01,1185.7689208984375,112.56036078987492,1202.671630859375,1274.6680908203125,1203.6309814453125,95.40523572809504,166.5608175306768,69.16893811117481
2022-07-01,1146.3902587890625,246.03799480318224,1185.7689208984375,1202.671630859375,1274.6680908203125,112.56036078987492,95.40523572809504,166.5608175306768
2022-08-01,1205.0927734375,75.35311832141399,1146.3902587890625,1185.7689208984375,1202.671630859375,246.03799480318224,112.56036078987492,95.40523572809504
2022-09-01,1089.77001953125,80.32662136657189,1205.0927734375,1146.3902587890625,1185.7689208984375,75.35311832141399,246.03799480318224,112.56036078987492
2022-10-01,1168.5322265625,103.91974411389938,1089.77001953125,1205.0927734375,1146.3902587890625,80.32662136657189,75.35311832141399,246.03799480318224
2022-11-01,1251.8319091796875,146.05423214034494,1168.5322265625,1089.77001953125,1205.0927734375,103.91974411389938,80.32662136657189,75.35311832141399
2022-12-01,1167.4322509765625,179.07451530908548,1251.8319091796875,1168.5322265625,1089.77001953125,146.05423214034494,103.91974411389938,80.32662136657189
2023-01-01,1078.8160400390625,143.7355077980795,1167.4322509765625,1251.8319091796875,1168.5322265625,179.07451530908548,146.05423214034494,103.91974411389938
2023-02-01,1064.470703125,155.90096683566009,1078.8160400390625,1167.4322509765625,1251.8319091796875,143.7355077980795,179.07451530908548,146.05423214034494
2023-03-01,1068.366455078125,164.47131185926312,1064.470703125,1078.8160400390625,1167.4322509765625,155.90096683566009,143.7355077980795,179.07451530908548
2023-04-01,1109.363037109375,83.33432856943638,1068.366455078125,1064.470703125,1078.8160400390625,164.47131185926312,155.90096683566009,143.7355077980795
2023-05-01,1132.0040283203125,241.98857164575955,1109.363037109375,1068.366455078125,1064.470703125,83.33432856943638,164.47131185926312,155.90096683566009
2023-06-01,1168.8302001953125,179.685589248315,1132.0040283203125,1109.363037109375,1068.366455078125,241.98857164575955,83.33432856943638,164.47131185926312
2023-07-01,1265.842041015625,66.11703666061817,1168.8302001953125,1132.0040283203125,1109.363037109375,179.685589248315,241.98857164575955,83.33432856943638
2023-08-01,1195.2071533203125,286.8425438441659,1265.842041015625,1168.8302001953125,1132.0040283203125,66.11703666061817,179.685589248315,241.98857164575955
2023-09-01,1168.5340576171875,287.6944668768366,1195.2071533203125,1265.842041015625,1168.8302001953125,286.8425438441659,66.11703666061817,179.685589248315
2023-10-01,1140.08056640625,175.2520367809089,1168.5340576171875,1195.2071533203125,1265.842041015625,287.6944668768366,286.8425438441659,66.11703666061817
2023-11-01,1184.7041015625,183.448093577606,1140.08056640625,1168.5340576171875,1195.2071533203125,175.2520367809089,287.6944668768366,286.8425438441659
2023-12-01,1288.1031494140625,145.8332404133999,1184.7041015625,1140.08056640625,1168.5340576171875,183.448093577606,175.2520367809089,287.6944668768366
