Date,Close,Rainfall,Rainfall_Lag1,Close_Lag1,Price_Change_Pct,Rainfall_MA_3,Close_MA_3,Rainfall_Anomaly,Close_t-1,Close_t-2,Rainfall_t-1
2016-03-01,227.382568359375,254.69739711786963,190.0831868854757,210.2940673828125,8.12600240664667,190.95360592985205,220.97574361165366,81.03653031573936,210.2940673828125,225.25059509277344,190.0831868854757
2016-04-01,216.1927795410156,210.06336659328488,254.69739711786963,227.382568359375,-4.921128694735344,218.2813168655434,217.95647176106772,36.40249979115461,227.382568359375,210.2940673828125,254.69739711786963
2016-05-01,210.72579956054688,253.77763520278964,210.06336659328488,216.1927795410156,-2.528752344123286,239.51279963798137,218.10038248697916,80.11676840065937,216.1927795410156,227.382568359375,210.06336659328488
2016-06-01,213.2117919921875,185.185982058736,253.77763520278964,210.72579956054688,1.1797285556989223,216.3423279516035,213.37679036458334,11.525115256605716,210.72579956054688,216.1927795410156,253.77763520278964
2016-07-01,223.2767333984375,140.01906528155683,185.185982058736,213.2117919921875,4.7206307457041685,192.99422751436086,215.73810831705728,-33.64180152057344,213.2117919921875,210.72579956054688,185.185982058736
2016-08-01,233.1986846923828,297.4134505452558,140.01906528155683,223.2767333984375,4.4437909597322856,207.53949929518285,223.22907002766928,123.75258374312551,223.2767333984375,213.2117919921875,140.01906528155683
2016-09-01,238.4126434326172,110.0439749675804,297.4134505452558,233.1986846923828,2.2358439744684766,182.49216359813101,231.62935384114584,-63.616891834549875,233.1986846923828,223.2767333984375,297.4134505452558
2016-10-01,232.0876922607422,140.95757542026814,110.0439749675804,238.4126434326172,-2.6529428476651407,182.80500031103477,234.56634012858072,-32.70329138186213,238.4126434326172,233.1986846923828,110.0439749675804
2016-11-01,217.80975341796875,279.2944210203796,140.95757542026814,232.0876922607422,-6.151958642741251,176.7653238027427,229.43669637044272,105.63355421824934,232.0876922607422,238.4126434326172,140.95757542026814
2016-12-01,238.12664794921875,61.01243147071393,279.2944210203796,217.80975341796875,9.327816689761658,160.42147597045388,229.34136454264322,-112.64843533141635,217.80975341796875,232.0876922607422,279.2944210203796
2017-01-01,229.9427032470703,142.9421496549852,61.01243147071393,238.12664794921875,-3.436803387033649,161.0830007153596,228.6263682047526,-30.71871714714507,238.12664794921875,217.80975341796875,61.01243147071393
2017-02-01,272.36944580078125,151.95040620375192,142.9421496549852,229.9427032470703,18.451006252685474,118.63499577648366,246.81293233235678,-21.710460598378347,229.9427032470703,238.12664794921875,142.9421496549852
2017-03-01,290.5963439941406,168.64446507833566,151.95040620375192,272.36944580078125,6.691976091433927,154.51234031235757,264.3028310139974,-5.0164017237946155,272.36944580078125,229.9427032470703,151.95040620375192
2017-04-01,306.9422912597656,70.38550852570614,168.64446507833566,290.5963439941406,5.624966591442937,130.32679326926456,289.9693603515625,-103.27535827642413,290.5963439941406,272.36944580078125,168.64446507833566
2017-05-01,294.9523010253906,119.05061435957124,70.38550852570614,306.9422912597656,-3.906268564414883,119.360195987871,297.4969787597656,-54.61025244255903,306.9422912597656,290.5963439941406,70.38550852570614
2017-06-01,303.5982360839844,263.3260759436073,119.05061435957124,294.9523010253906,2.9312994096118095,150.92073294296154,301.83094278971356,89.66520914147702,294.9523010253906,306.9422912597656,119.05061435957124
2017-07-01,355.34197998046875,201.8414542495016,263.3260759436073,303.5982360839844,17.043492927992677,194.73938151756002,317.96417236328125,28.180587447371323,303.5982360839844,294.9523010253906,263.3260759436073
2017-08-01,353.5766296386719,104.961515166438,201.8414542495016,355.34197998046875,-0.49680320402726297,190.04301511984895,337.505615234375,-68.69935163569227,355.34197998046875,303.5982360839844,201.8414542495016
2017-09-01,346.325439453125,192.355875881261,104.961515166438,353.5766296386719,-2.050811501019467,166.38628176573351,351.7480163574219,18.695009079130728,353.5766296386719,355.34197998046875,104.961515166438
2017-10-01,417.2625122070313,246.9279817735489,192.355875881261,346.325439453125,20.48277852932823,181.41512427374929,372.38819376627606,73.26711497141864,346.325439453125,353.5766296386719,192.355875881261
2017-11-01,408.7030334472656,243.57730231358485,246.9279817735489,417.2625122070313,-2.051341424009534,227.62038665613156,390.76366170247394,69.91643551145458,417.2625122070313,346.325439453125,246.9279817735489
2017-12-01,408.4812927246094,54.64501901039643,243.57730231358485,408.7030334472656,-0.05425472886412264,181.7167676991767,411.48227945963544,-119.01584779173385,408.7030334472656,417.2625122070313,243.57730231358485
2018-01-01,426.33197021484375,266.9104723554458,54.64501901039643,408.4812927246094,4.3700110159681005,188.37759789314237,414.50543212890625,93.24960555331552,408.4812927246094,408.7030334472656,54.64501901039643
2018-02-01,423.3384094238281,73.76662137021363,266.9104723554458,426.33197021484375,-0.7021666213554378,131.77403757868527,419.38389078776044,-99.89424543191664,426.33197021484375,408.4812927246094,266.9104723554458
2018-03-01,391.4732971191406,69.76859031881389,73.76662137021363,423.3384094238281,-7.527101627290689,136.8152280148244,413.7145589192708,-103.89227648331638,423.3384094238281,426.33197021484375,73.76662137021363
2018-04-01,427.2189331054688,109.64672411254428,69.76859031881389,391.4732971191406,9.131053445887872,84.39397860052391,414.0102132161458,-64.014142689586,391.4732971191406,423.3384094238281,69.76859031881389
2018-05-01,408.6143798828125,82.46692707787122,109.64672411254428,427.2189331054688,-4.354805412629814,87.29408050307644,409.1022033691406,-91.19393972425905,427.2189331054688,391.4732971191406,109.64672411254428
2018-06-01,431.2769470214844,138.05573421891273,82.46692707787122,408.6143798828125,5.546199119368067,110.0564618031094,422.3700866699219,-35.60513258321754,408.6143798828125,427.2189331054688,82.46692707787122
2018-07-01,529.50146484375,91.9237577952359,138.05573421891273,431.2769470214844,22.775276652422715,104.1488063640066,456.4642639160156,-81.73710900689437,431.2769470214844,408.6143798828125,138.05573421891273
2018-08-01,554.346923828125,275.1741880851904,91.9237577952359,529.50146484375,4.6922361190646855,168.384560033113,505.0417785644531,101.51332128306012,529.50146484375,431.2769470214844,91.9237577952359
2018-09-01,561.624267578125,154.9960062907018,275.1741880851904,554.346923828125,1.3127778719768557,174.03131739037602,548.4908854166666,-18.664860511428458,554.346923828125,529.50146484375,275.1741880851904
2018-10-01,473.8055114746094,153.13085907246773,154.9960062907018,561.624267578125,-15.636567216408537,194.43368448278662,529.9255676269531,-20.530007729662543,561.624267578125,554.346923828125,154.9960062907018
2018-11-01,521.2642822265625,274.0554727033296,153.13085907246773,473.8055114746094,10.016508800045143,194.0607793554997,518.8980204264323,100.39460590119933,473.8055114746094,561.624267578125,153.13085907246773
2018-12-01,500.5931396484375,293.88122830252394,274.0554727033296,521.2642822265625,-3.9655781688760494,240.3558533594404,498.55431111653644,120.22036150039366,521.2642822265625,473.8055114746094,274.0554727033296
2019-01-01,547.8732299804688,85.1418140572373,293.88122830252394,500.5931396484375,9.444813879238477,217.6928383543636,523.2435506184896,-88.51905274489297,500.5931396484375,521.2642822265625,293.88122830252394
2019-02-01,549.6144409179688,260.27817619399025,85.1418140572373,547.8732299804688,0.31781274247733027,213.1004061845838,532.693603515625,86.61730939185998,547.8732299804688,500.5931396484375,85.1418140572373
2019-03-01,608.6365356445312,192.1525392428489,260.27817619399025,549.6144409179688,10.738818039057252,179.19084316469215,568.7080688476562,18.491672440718617,549.6144409179688,547.8732299804688,260.27817619399025
2019-04-01,621.829345703125,225.78238717836496,192.1525392428489,608.6365356445312,2.1676007413230503,226.071034205068,593.360107421875,52.121520376234685,608.6365356445312,549.6144409179688,192.1525392428489
2019-05-01,593.858642578125,253.01108264630332,225.78238717836496,621.829345703125,-4.498131733132105,223.64866968917238,608.1081746419271,79.35021584417305,621.829345703125,608.6365356445312,225.78238717836496
2019-06-01,559.4588623046875,77.34516061503264,253.01108264630332,593.858642578125,-5.792587293854535,185.37954347990026,591.7156168619791,-96.31570618709763,593.858642578125,621.829345703125,253.01108264630332
2019-07-01,520.6837768554688,83.7056764834023,77.34516061503264,559.4588623046875,-6.930819772786334,138.02063991491272,558.0004272460938,-89.95519031872797,559.4588623046875,593.858642578125,77.34516061503264
2019-08-01,557.427490234375,174.00281935715122,83.7056764834023,520.6837768554688,7.056819323392438,111.68455215186202,545.8567097981771,0.3419525550209528,520.6837768554688,559.4588623046875,83.7056764834023
2019-09-01,598.3665161132812,101.71479725161262,174.00281935715122,557.427490234375,7.344278241766133,119.80776436405536,558.825927734375,-71.94606955051765,557.427490234375,520.6837768554688,174.00281935715122
2019-10-01,657.6978149414062,80.92210347222449,101.71479725161262,598.3665161132812,9.915544608597804,118.87990669366275,604.4972737630209,-92.73876332990578,598.3665161132812,557.427490234375,101.71479725161262
2019-11-01,696.6832275390625,245.94207973057405,80.92210347222449,657.6978149414062,5.9275569588336685,142.85966015147037,650.9158528645834,72.28121292844378,657.6978149414062,598.3665161132812,80.92210347222449
2019-12-01,680.0200805664062,262.02436165468714,245.94207973057405,696.6832275390625,-2.3917824219073736,196.29618161916187,678.1337076822916,88.36349485255687,696.6832275390625,657.6978149414062,245.94207973057405
2020-01-01,634.0281982421875,276.8289243974627,262.02436165468714,680.0200805664062,-6.763312384232966,261.59845526090794,670.2438354492188,103.16805759533241,680.0200805664062,696.6832275390625,262.02436165468714
2020-02-01,596.7495727539062,130.37153226385556,276.8289243974627,634.0281982421875,-5.879647875541572,223.0749394386684,636.9326171875,-43.289334538274716,634.0281982421875,680.0200805664062,276.8289243974627
2020-03-01,500.22943115234375,120.97611613776748,130.37153226385556,596.7495727539062,-16.174312644437617,176.05885759969522,577.0024007161459,-52.684750664362795,596.7495727539062,634.0281982421875,130.37153226385556
2020-04-01,658.4389038085938,262.78175093348415,120.97611613776748,500.22943115234375,31.627381917891917,171.3764664450357,585.1393025716146,89.12088413135388,500.22943115234375,596.7495727539062,120.97611613776748
2020-05-01,663.9547729492188,129.50280167450967,262.78175093348415,658.4389038085938,0.8377192035160297,171.08688958192042,607.5410359700521,-44.1580651276206,658.4389038085938,500.22943115234375,262.78175093348415
2020-06-01,772.6341552734375,138.670334952267,129.50280167450967,663.9547729492188,16.368491763599515,176.9849625200869,698.3426106770834,-34.99053184986326,663.9547729492188,658.4389038085938,129.50280167450967
2020-07-01,937.21728515625,228.44754945371005,138.670334952267,772.6341552734375,21.301560222194162,165.54022869349555,791.2687377929688,54.78668265157978,772.6341552734375,663.9547729492188,138.670334952267
2020-08-01,947.2225341796876,254.62963476932225,228.44754945371005,937.21728515625,1.0675484950930736,207.24917305843306,885.6913248697916,80.96876796719198,937.21728515625,772.6341552734375,228.44754945371005
2020-09-01,1017.17041015625,195.960226985358,254.62963476932225,947.2225341796876,7.384524064045683,226.34580373613005,967.2034098307291,22.29936018322772,947.2225341796876,937.21728515625,254.62963476932225
2020-10-01,935.2951049804688,257.592684735635,195.960226985358,1017.17041015625,-8.04932038508711,236.06084883010502,966.5626831054688,83.9318179335047,1017.17041015625,947.2225341796876,195.960226985358
2020-11-01,878.5264282226562,231.26305849491192,257.592684735635,935.2951049804688,-6.0696005416384535,228.27199007196825,943.6639811197916,57.602191692781645,935.2951049804688,1017.17041015625,257.592684735635
2020-12-01,903.7924194335938,260.75819477230857,231.26305849491192,878.5264282226562,2.875951183626091,249.87131266761844,905.8713175455729,87.0973279701783,878.5264282226562,935.2951049804688,231.26305849491192
2021-01-01,838.533447265625,62.0589642873544,260.75819477230857,903.7924194335938,-7.220570870561904,184.69340585152494,873.617431640625,-111.60190251477587,903.7924194335938,878.5264282226562,260.75819477230857
2021-02-01,949.5443115234376,239.73885999083825,62.0589642873544,838.533447265625,13.23869246000957,187.51867301683373,897.2900594075521,66.07799318870798,838.533447265625,903.7924194335938,62.0589642873544
2021-03-01,911.8956298828124,193.8850286295422,239.73885999083825,949.5443115234376,-3.9649209819626163,165.22761763591157,899.9911295572916,20.224161827411933,949.5443115234376,838.533447265625,239.73885999083825
2021-04-01,907.9806518554688,103.28884947352776,193.8850286295422,911.8956298828124,-0.4293230386296254,178.97091269796934,923.1401977539062,-70.37201732860251,911.8956298828124,949.5443115234376,193.8850286295422
2021-05-01,983.4597778320312,278.3006175881667,103.28884947352776,907.9806518554688,8.312856207048025,191.82483189707887,934.4453531901041,104.63975078603642,907.9806518554688,911.8956298828124,103.28884947352776
2021-06-01,960.8570556640624,68.17703572345667,278.3006175881667,983.4597778320312,-2.2982863841971235,149.92216759505035,950.7658284505209,-105.4838310786736,983.4597778320312,907.9806518554688,278.3006175881667
2021-07-01,929.7847290039062,250.52493950489333,68.17703572345667,960.8570556640624,-3.233813653861506,199.00086427217218,958.0338541666666,76.86407270276305,960.8570556640624,983.4597778320312,68.17703572345667
2021-08-01,1031.589111328125,136.9243812083704,250.52493950489333,929.7847290039062,10.949242243770074,151.8754521455734,974.0769653320312,-36.73648559375988,929.7847290039062,960.8570556640624,250.52493950489333
2021-09-01,1150.8671875,118.2636397715704,136.9243812083704,1031.589111328125,11.562556725546447,168.570986828278,1037.4136759440105,-55.397227030559876,1031.589111328125,929.7847290039062,136.9243812083704
2021-10-01,1158.6334228515625,202.58345972310192,118.2636397715704,1150.8671875,0.6748159506078988,152.59049356768085,1113.6965738932292,28.922592920971653,1150.8671875,1031.589111328125,118.2636397715704
2021-11-01,1098.857177734375,53.53569925542436,202.58345972310192,1158.6334228515625,-5.15920255175012,124.7942662500322,1136.1192626953125,-120.12516754670591,1158.6334228515625,1150.8671875,202.58345972310192
2021-12-01,1081.84033203125,221.9551927584308,53.53569925542436,1098.857177734375,-1.548594853628782,159.35811724565232,1113.1103108723958,48.294325956300526,1098.857177734375,1158.6334228515625,53.53569925542436
2022-01-01,1090.2689208984375,151.3966466465172,221.9551927584308,1081.84033203125,0.7790973046236882,142.2958462201241,1090.3221435546875,-22.26422015561306,1081.84033203125,1098.857177734375,221.9551927584308
2022-02-01,1077.9114990234375,253.1673553050873,151.3966466465172,1090.2689208984375,-1.1334287934041898,208.83973157001174,1083.3402506510417,79.50648850295704,1090.2689208984375,1081.84033203125,151.3966466465172
2022-03-01,1203.6309814453125,69.16893811117481,253.1673553050873,1077.9114990234375,11.663247171569635,157.91098002092642,1123.9371337890625,-104.49192869095546,1077.9114990234375,1090.2689208984375,253.1673553050873
2022-04-01,1274.6680908203125,166.5608175306768,69.16893811117481,1203.6309814453125,5.901901036952295,162.9657036489796,1185.4035237630208,-7.100049271453486,1203.6309814453125,1077.9114990234375,69.16893811117481
2022-05-01,1202.6715087890625,95.40523572809504,166.5608175306768,1274.6680908203125,-5.648261108106711,110.37833045664884,1226.9901936848958,-78.25563107403524,1274.6680908203125,1203.6309814453125,166.5608175306768
2022-06-01,1185.7689208984375,112.56036078987492,95.40523572809504,1202.6715087890625,-1.4054201639518094,124.84213801621554,1221.0361735026042,-61.10050601225535,1202.6715087890625,1274.6680908203125,95.40523572809504
2022-07-01,1146.39013671875,246.03799480318224,112.56036078987492,1185.7689208984375,-3.320949257959205,151.33453044038404,1178.27685546875,72.37712800105197,1185.7689208984375,1202.6715087890625,112.56036078987492
2022-08-01,1205.0927734375,75.35311832141399,246.03799480318224,1146.39013671875,5.120650888254441,144.6504913048237,1179.0839436848958,-98.30774848071628,1146.39013671875,1185.7689208984375,246.03799480318224
2022-09-01,1089.77001953125,80.32662136657189,75.35311832141399,1205.0927734375,-9.569616252638745,133.905911497056,1147.0843098958333,-93.33424543555839,1205.0927734375,1146.39013671875,75.35311832141399
2022-10-01,1168.5322265625,103.91974411389938,80.32662136657189,1089.77001953125,7.22741547479242,86.53316126729506,1154.4650065104167,-69.74112268823089,1089.77001953125,1205.0927734375,80.32662136657189
2022-11-01,1251.8319091796875,146.05423214034494,103.91974411389938,1168.5322265625,7.128573840212549,110.10019920693871,1170.0447184244792,-27.606634661785336,1168.5322265625,1089.77001953125,103.91974411389938
2022-12-01,1167.43212890625,179.07451530908548,146.05423214034494,1251.8319091796875,-6.742101687497626,143.01616385444325,1195.9320882161458,5.413648506955212,1251.8319091796875,1168.5322265625,146.05423214034494
2023-01-01,1078.8160400390625,143.7355077980795,179.07451530908548,1167.43212890625,-7.590684432354166,156.28808508250327,1166.0266927083333,-29.92535900405076,1167.43212890625,1251.8319091796875,179.07451530908548
2023-02-01,1064.470703125,155.90096683566009,143.7355077980795,1078.8160400390625,-1.3297296648966284,159.57032998094166,1103.5729573567708,-17.759899966470186,1078.8160400390625,1167.43212890625,143.7355077980795
2023-03-01,1068.366455078125,164.47131185926312,155.90096683566009,1064.470703125,0.36598019482247945,154.70259549766755,1070.5510660807292,-9.189554942867147,1064.470703125,1078.8160400390625,155.90096683566009
2023-04-01,1109.3631591796875,83.33432856943638,164.47131185926312,1068.366455078125,3.837326032345767,134.56886908811984,1080.7334391276042,-90.32653823269389,1068.366455078125,1064.470703125,164.47131185926312
2023-05-01,1132.0040283203125,241.98857164575955,83.33432856943638,1109.3631591796875,2.0408888607195808,163.26473735815298,1103.2445475260417,68.32770484362928,1109.3631591796875,1068.366455078125,83.33432856943638
2023-06-01,1168.830078125,179.685589248315,241.98857164575955,1132.0040283203125,3.2531730350227273,168.33616315450365,1136.732421875,6.0247224461847395,1132.0040283203125,1109.3631591796875,241.98857164575955
2023-07-01,1265.842041015625,66.11703666061817,179.685589248315,1168.830078125,8.299920125793525,162.59706585156422,1188.8920491536458,-107.5438301415121,1168.830078125,1132.0040283203125,179.685589248315
2023-08-01,1195.2071533203125,286.8425438441659,66.11703666061817,1265.842041015625,-5.58007124164085,177.54838991769967,1209.9597574869792,113.18167704203563,1265.842041015625,1168.830078125,66.11703666061817
2023-09-01,1168.5340576171875,287.6944668768366,286.8425438441659,1195.2071533203125,-2.231671357473597,213.55134912720686,1209.861083984375,114.03360007470633,1195.2071533203125,1265.842041015625,286.8425438441659
2023-10-01,1140.08056640625,175.2520367809089,287.6944668768366,1168.5340576171875,-2.4349732064256946,249.9296825006371,1167.9405924479167,1.5911699787786233,1168.5340576171875,1195.2071533203125,287.6944668768366
2023-11-01,1184.7041015625,183.448093577606,175.2520367809089,1140.08056640625,3.9140685729704083,215.46486574511712,1164.4395751953125,9.787226775475716,1140.08056640625,1168.5340576171875,175.2520367809089
2023-12-01,1288.1031494140625,145.8332404133999,183.448093577606,1184.7041015625,8.72783741654899,168.1777902573049,1204.2959391276042,-27.82762638873038,1184.7041015625,1140.08056640625,183.448093577606
