Date,Close,Rainfall,Close_lag_1,Close_lag_2,Close_lag_3,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_3,Close_pct_change,Close_roll_mean_3,Rainfall_Close_interaction
2017-02-01,272.3695068359375,151.95040620375192,229.94271850585935,238.1266632080078,217.8097686767578,142.9421496549852,61.01243147071393,279.2944210203796,0.184510249360199,246.8129628499349,34939.88948056031
2017-03-01,290.5963439941406,168.64446507833566,272.3695068359375,229.94271850585935,238.1266632080078,151.95040620375192,142.9421496549852,61.01243147071393,0.06691952182878573,264.3028564453125,45933.60978399677
2017-04-01,306.9423217773437,70.38550852570614,290.5963439941406,272.3695068359375,229.94271850585935,168.64446507833566,151.95040620375192,142.9421496549852,0.05624977093150441,289.96939086914057,20453.77144773862
2017-05-01,294.9523010253906,119.05061435957124,306.9423217773437,290.5963439941406,272.3695068359375,70.38550852570614,168.64446507833566,151.95040620375192,-0.03906278118483329,297.4969889322917,36541.67198054597
2017-06-01,303.5982971191406,263.3260759436073,294.9523010253906,306.9423217773437,290.5963439941406,119.05061435957124,70.38550852570614,168.64446507833566,0.029313201028412113,301.8309733072917,77668.63201955373
2017-07-01,355.34197998046875,201.8414542495016,303.5982971191406,294.9523010253906,306.9423217773437,263.3260759436073,119.05061435957124,70.38550852570614,0.17043469397663463,317.9641927083333,61278.721798199615
2017-08-01,353.5766296386719,104.961515166438,355.34197998046875,303.5982971191406,294.9523010253906,201.8414542495016,263.3260759436073,119.05061435957124,-0.004968032040272604,337.50563557942706,37297.23262099208
2017-09-01,346.325439453125,192.355875881261,353.5766296386719,355.34197998046875,303.5982971191406,104.961515166438,201.8414542495016,263.3260759436073,-0.020508115010194634,351.7480163574219,68012.54228529095
2017-10-01,417.2625122070313,246.9279817735489,346.325439453125,353.5766296386719,355.34197998046875,192.355875881261,104.961515166438,201.8414542495016,0.20482778529328224,372.38819376627606,85517.44180099756
2017-11-01,408.7030944824219,243.57730231358485,417.2625122070313,346.325439453125,353.5766296386719,246.9279817735489,192.355875881261,104.961515166438,-0.02051326796489818,390.76368204752606,101635.67707997795
2017-12-01,408.4813232421875,54.64501901039643,408.7030944824219,417.2625122070313,346.325439453125,243.57730231358485,246.9279817735489,192.355875881261,-0.0005426218769281016,411.48230997721356,22333.588367599794
2018-01-01,426.33203125,266.9104723554458,408.4813232421875,408.7030944824219,417.2625122070313,54.64501901039643,243.57730231358485,246.9279817735489,0.04370018160470182,414.50548299153644,109027.94293494981
2018-02-01,423.3384094238281,73.76662137021363,426.33203125,408.4813232421875,408.7030944824219,266.9104723554458,54.64501901039643,243.57730231358485,-0.0070218083717393095,419.38392130533856,31449.073527212833
2018-03-01,391.4732666015625,69.76859031881389,423.3384094238281,426.33203125,408.4813232421875,73.76662137021363,266.9104723554458,54.64501901039643,-0.07527108836080976,413.7145690917969,29535.724053309368
2018-04-01,427.2189636230469,109.64672411254428,391.4732666015625,423.3384094238281,426.33203125,69.76859031881389,73.76662137021363,266.9104723554458,0.09131069748848517,414.0102132161458,42923.76126049802
2018-05-01,408.6143493652344,82.46692707787122,427.2189636230469,391.4732666015625,423.3384094238281,109.64672411254428,69.76859031881389,73.76662137021363,-0.04354819388174006,409.10219319661456,35231.435119385525
2018-06-01,431.2769165039063,138.05573421891273,408.6143493652344,427.2189636230469,391.4732666015625,82.46692707787122,109.64672411254428,69.76859031881389,0.05546199533588896,422.3700764973958,56411.55401400075
2018-07-01,529.5014038085938,91.9237577952359,431.2769165039063,408.6143493652344,427.2189636230469,138.05573421891273,82.46692707787122,109.64672411254428,0.22775271187925444,456.46422322591144,39644.59481538126
2018-08-01,554.3468627929688,275.1741880851904,529.5014038085938,431.2769165039063,408.6143493652344,91.9237577952359,138.05573421891273,82.46692707787122,0.04692236659934566,505.04172770182294,145705.11888299833
2018-09-01,561.624267578125,154.9960062907018,554.3468627929688,529.5014038085938,431.2769165039063,275.1741880851904,91.9237577952359,138.05573421891273,0.013127890268000188,548.4908447265625,85921.5498326898
2018-10-01,473.8055725097656,153.13085907246773,561.624267578125,554.3468627929688,529.5014038085938,154.9960062907018,275.1741880851904,91.9237577952359,-0.1563655634879476,529.9255676269531,86002.00657018376
2018-11-01,521.2642822265625,274.0554727033296,473.8055725097656,561.624267578125,554.3468627929688,153.13085907246773,154.9960062907018,275.1741880851904,0.10016494627829373,518.8980407714844,129849.01014363553
2018-12-01,500.59320068359375,293.88122830252394,521.2642822265625,473.8055725097656,561.624267578125,274.0554727033296,153.13085907246773,154.9960062907018,-0.03965566459814383,498.5543518066406,153189.78753097568
2019-01-01,547.8732299804688,85.1418140572373,500.59320068359375,521.2642822265625,473.8055725097656,293.88122830252394,274.0554727033296,153.13085907246773,0.09444800535107335,523.2435709635416,42621.41321091981
2019-02-01,549.6143798828125,260.27817619399025,547.8732299804688,500.59320068359375,521.2642822265625,85.1418140572373,293.88122830252394,274.0554727033296,0.0031780160209795624,532.693603515625,142599.445084827
2019-03-01,608.636474609375,192.1525392428489,549.6143798828125,547.8732299804688,500.59320068359375,260.27817619399025,85.1418140572373,293.88122830252394,0.10738819231612363,568.7080281575521,105609.79869886619
2019-04-01,621.8292846679688,225.78238717836496,608.636474609375,549.6143798828125,547.8732299804688,192.1525392428489,260.27817619399025,85.1418140572373,0.0216760095869393,593.3600463867188,137419.396161129
2019-05-01,593.8587036132812,253.01108264630332,621.8292846679688,608.636474609375,549.6143798828125,225.78238717836496,192.1525392428489,260.27817619399025,-0.04498112543802539,608.108154296875,157329.7005350191
2019-06-01,559.4588623046875,77.34516061503264,593.8587036132812,621.8292846679688,608.636474609375,253.01108264630332,225.78238717836496,192.1525392428489,-0.057925969762320444,591.7156168619791,45932.0968136043
2019-07-01,520.6838989257812,83.7056764834023,559.4588623046875,593.8587036132812,621.8292846679688,77.34516061503264,253.01108264630332,225.78238717836496,-0.06930797953431825,558.00048828125,46829.88253384849
2019-08-01,557.427490234375,174.00281935715122,520.6838989257812,559.4588623046875,593.8587036132812,83.7056764834023,77.34516061503264,253.01108264630332,0.0705679422474925,545.8567504882812,90600.4664069599
2019-09-01,598.366455078125,101.71479725161262,557.427490234375,520.6838989257812,559.4588623046875,174.00281935715122,83.7056764834023,77.34516061503264,0.07344267292331937,558.8259480794271,56698.62415166473
2019-10-01,657.6978149414062,80.92210347222449,598.366455078125,557.427490234375,520.6838989257812,101.71479725161262,174.00281935715122,83.7056764834023,0.09915555820309933,604.4972534179688,48421.0721921402
2019-11-01,696.6831665039062,245.94207973057405,657.6978149414062,598.366455078125,557.427490234375,80.92210347222449,101.71479725161262,174.00281935715122,0.059275476787121716,650.9158121744791,161755.56844094367
2019-12-01,680.0200805664062,262.02436165468714,696.6831665039062,657.6978149414062,598.366455078125,245.94207973057405,80.92210347222449,101.71479725161262,-0.02391773870627398,678.1336873372396,182547.96197875214
2020-01-01,634.0282592773438,276.8289243974627,680.0200805664062,696.6831665039062,657.6978149414062,262.02436165468714,245.94207973057405,80.92210347222449,-0.06763303408739743,670.2438354492188,188249.22747187415
2020-02-01,596.7495727539062,130.37153226385556,634.0282592773438,680.0200805664062,696.6831665039062,276.8289243974627,262.02436165468714,245.94207973057405,-0.05879656936100484,636.9326375325521,82659.23566057239
2020-03-01,500.22943115234375,120.97611613776748,596.7495727539062,634.0282592773438,680.0200805664062,130.37153226385556,276.8289243974627,262.02436165468714,-0.16174312644437613,577.0024210611979,72192.44561863969
2020-04-01,658.4389038085938,262.78175093348415,500.22943115234375,596.7495727539062,634.0282592773438,120.97611613776748,130.37153226385556,276.8289243974627,0.3162738191789192,585.1393025716146,131451.16578667366
2020-05-01,663.9548950195312,129.50280167450967,658.4389038085938,500.22943115234375,596.7495727539062,262.78175093348415,120.97611613776748,130.37153226385556,0.00837737742869,607.5410766601562,85269.68277470587
2020-06-01,772.6340942382812,138.670334952267,663.9548950195312,658.4389038085938,500.22943115234375,129.50280167450967,262.78175093348415,120.97611613776748,0.16368461176199783,698.3426310221354,92070.84768555568
2020-07-01,937.2172241210938,228.44754945371005,772.6340942382812,663.9548950195312,658.4389038085938,138.670334952267,129.50280167450967,262.78175093348415,0.21301561904936447,791.2687377929688,176506.36545312224
2020-08-01,947.2224731445312,254.62963476932225,937.2172241210938,772.6340942382812,663.9548950195312,228.44754945371005,138.670334952267,129.50280167450967,0.010675485646158767,885.6912638346354,238643.27947747213
2020-09-01,1017.1705322265624,195.960226985358,947.2224731445312,937.2172241210938,772.6340942382812,254.62963476932225,228.44754945371005,138.670334952267,0.07384543870651827,967.2034098307291,185617.9308430345
2020-10-01,935.295166015625,257.592684735635,1017.1705322265624,947.2224731445312,937.2172241210938,195.960226985358,254.62963476932225,228.44754945371005,-0.0804932541957484,966.5627237955729,262015.68823021493
2020-11-01,878.5264282226562,231.26305849491192,935.295166015625,1017.1705322265624,947.2224731445312,257.592684735635,195.960226985358,254.62963476932225,-0.060696066713147506,943.6640421549479,216299.22068827983
2020-12-01,903.7923583984376,260.75819477230857,878.5264282226562,935.295166015625,1017.1705322265624,231.26305849491192,257.592684735635,195.960226985358,0.02875944236179301,905.8713175455729,229082.96548310397
2021-01-01,838.5333862304688,62.0589642873544,903.7923583984376,878.5264282226562,935.295166015625,260.75819477230857,231.26305849491192,257.592684735635,-0.07220571358183513,873.6173909505209,56088.41769303245
2021-02-01,949.544189453125,239.73885999083825,838.5333862304688,903.7923583984376,878.5264282226562,62.0589642873544,260.75819477230857,231.26305849491192,0.1323868614482873,897.2899780273438,201029.03807914985
2021-03-01,911.8956298828124,193.8850286295422,949.544189453125,838.5333862304688,903.7923583984376,239.73885999083825,62.0589642873544,260.75819477230857,-0.039649086360052085,899.9910685221354,184102.4023571346
2021-04-01,907.9806518554688,103.28884947352776,911.8956298828124,949.544189453125,838.5333862304688,193.8850286295422,239.73885999083825,62.0589642873544,-0.004293230386296237,923.1401570638021,94188.65045053359
2021-05-01,983.4597778320312,278.3006175881667,907.9806518554688,911.8956298828124,949.544189453125,103.28884947352776,193.8850286295422,239.73885999083825,0.0831285620704803,934.4453531901041,252691.57616948313
2021-06-01,960.85693359375,68.17703572345667,983.4597778320312,907.9806518554688,911.8956298828124,278.3006175881667,103.28884947352776,193.8850286295422,-0.02298298796531125,950.7657877604166,67049.37240583716
2021-07-01,929.7847290039062,250.52493950489333,960.85693359375,983.4597778320312,907.9806518554688,68.17703572345667,278.3006175881667,103.28884947352776,-0.032338013603782835,958.0338134765625,240718.62516143153
2021-08-01,1031.589111328125,136.9243812083704,929.7847290039062,960.85693359375,983.4597778320312,250.52493950489333,68.17703572345667,278.3006175881667,0.10949242243770067,974.0769246419271,127310.19867585221
2021-09-01,1150.8671875,118.2636397715704,1031.589111328125,929.7847290039062,960.85693359375,136.9243812083704,250.52493950489333,68.17703572345667,0.11562556725546452,1037.4136759440105,121999.4830543838
2021-10-01,1158.63330078125,202.58345972310192,1150.8671875,1031.589111328125,929.7847290039062,118.2636397715704,136.9243812083704,250.52493950489333,0.006748053437964578,1113.696533203125,233146.65652554584
2021-11-01,1098.857177734375,53.53569925542436,1158.63330078125,1150.8671875,1031.589111328125,202.58345972310192,118.2636397715704,136.9243812083704,-0.0515919255959317,1136.1192220052083,62028.24393794464
2021-12-01,1081.84033203125,221.9551927584308,1098.857177734375,1158.63330078125,1150.8671875,53.53569925542436,202.58345972310192,118.2636397715704,-0.015485948536287812,1113.1102701822917,243897.05669801845
2022-01-01,1090.268798828125,151.3966466465172,1081.84033203125,1098.857177734375,1158.63330078125,221.9551927584308,53.53569925542436,202.58345972310192,0.007790860210443269,1090.3221028645833,163786.998476486
2022-02-01,1077.9114990234375,253.1673553050873,1090.268798828125,1081.84033203125,1098.857177734375,151.3966466465172,221.9551927584308,53.53569925542436,-0.011334177239566737,1083.3402099609375,276020.4683709707
2022-03-01,1203.6309814453125,69.16893811117481,1077.9114990234375,1090.268798828125,1081.84033203125,253.1673553050873,151.3966466465172,221.9551927584308,0.11663247171569642,1123.9370930989583,74557.99376527581
2022-04-01,1274.6680908203125,166.5608175306768,1203.6309814453125,1077.9114990234375,1090.268798828125,69.16893811117481,253.1673553050873,151.3966466465172,0.059019010369522965,1185.4035237630208,200477.7602747821
2022-05-01,1202.671630859375,95.40523572809504,1274.6680908203125,1203.6309814453125,1077.9114990234375,166.5608175306768,69.16893811117481,253.1673553050873,-0.05648251531471552,1226.990234375,121610.00967979277
2022-06-01,1185.7689208984375,112.56036078987492,1202.671630859375,1274.6680908203125,1203.6309814453125,95.40523572809504,166.5608175306768,69.16893811117481,-0.014054301712313264,1221.0362141927083,135373.15268127853
2022-07-01,1146.3902587890625,246.03799480318224,1185.7689208984375,1202.671630859375,1274.6680908203125,112.56036078987492,95.40523572809504,166.5608175306768,-0.033209389633469595,1178.2769368489583,291744.20759778476
2022-08-01,1205.0927734375,75.35311832141399,1146.3902587890625,1185.7689208984375,1202.671630859375,246.03799480318224,112.56036078987492,95.40523572809504,0.051206396947619956,1179.083984375,86384.08081304863
2022-09-01,1089.77001953125,80.32662136657189,1205.0927734375,1146.3902587890625,1185.7689208984375,75.35311832141399,246.03799480318224,112.56036078987492,-0.09569616252638745,1147.0843505859375,96801.03092350606
2022-10-01,1168.5322265625,103.91974411389938,1089.77001953125,1205.0927734375,1146.3902587890625,80.32662136657189,75.35311832141399,246.03799480318224,0.07227415474792426,1154.4650065104167,113248.62157268664
2022-11-01,1251.8319091796875,146.05423214034494,1168.5322265625,1089.77001953125,1205.0927734375,103.91974411389938,80.32662136657189,75.35311832141399,0.07128573840212539,1170.0447184244792,170669.07708183353
2022-12-01,1167.4322509765625,179.07451530908548,1251.8319091796875,1168.5322265625,1089.77001953125,146.05423214034494,103.91974411389938,80.32662136657189,-0.06742091936163476,1195.93212890625,224171.19238479965
2023-01-01,1078.8160400390625,143.7355077980795,1167.4322509765625,1251.8319091796875,1168.5322265625,179.07451530908548,146.05423214034494,103.91974411389938,-0.07590694094956871,1166.0267333984375,167801.4674139712
2023-02-01,1064.470703125,155.90096683566009,1078.8160400390625,1167.4322509765625,1251.8319091796875,143.7355077980795,179.07451530908548,146.05423214034494,-0.013297296648966282,1103.572998046875,168188.46367990802
2023-03-01,1068.366455078125,164.47131185926312,1064.470703125,1078.8160400390625,1167.4322509765625,155.90096683566009,143.7355077980795,179.07451530908548,0.0036598019482247082,1070.5510660807292,175074.89297872098
2023-04-01,1109.363037109375,83.33432856943638,1068.366455078125,1064.470703125,1078.8160400390625,164.47131185926312,155.90096683566009,143.7355077980795,0.03837314606461703,1080.7333984375,89031.60120004446
2023-05-01,1132.0040283203125,241.98857164575955,1109.363037109375,1068.366455078125,1064.470703125,83.33432856943638,164.47131185926312,155.90096683566009,0.020409000889314168,1103.2445068359375,268453.1767866994
2023-06-01,1168.8302001953125,179.685589248315,1132.0040283203125,1109.363037109375,1068.366455078125,241.98857164575955,83.33432856943638,164.47131185926312,0.03253183818580869,1136.732421875,203404.81086020163
2023-07-01,1265.842041015625,66.11703666061817,1168.8302001953125,1132.0040283203125,1109.363037109375,179.685589248315,241.98857164575955,83.33432856943638,0.08299908815164234,1188.89208984375,77279.58919635115
2023-08-01,1195.2071533203125,286.8425438441659,1265.842041015625,1168.8302001953125,1132.0040283203125,66.11703666061817,179.685589248315,241.98857164575955,-0.05580071241640853,1209.9597981770833,363097.35114981286
2023-09-01,1168.5340576171875,287.6944668768366,1195.2071533203125,1265.842041015625,1168.8302001953125,286.8425438441659,66.11703666061817,179.685589248315,-0.022316713574736007,1209.861083984375,343854.4847818688
2023-10-01,1140.08056640625,175.2520367809089,1168.5340576171875,1195.2071533203125,1265.842041015625,287.6944668768366,286.8425438441659,66.11703666061817,-0.024349732064256942,1167.9405924479167,204787.97364527205
2023-11-01,1184.7041015625,183.448093577606,1140.08056640625,1168.5340576171875,1195.2071533203125,175.2520367809089,287.6944668768366,286.8425438441659,0.039140685729704035,1164.4395751953125,209145.60643210378
2023-12-01,1288.1031494140625,145.8332404133999,1184.7041015625,1140.08056640625,1168.5340576171875,183.448093577606,175.2520367809089,287.6944668768366,0.08727837416548996,1204.2959391276042,172769.238061905
